epoch,total_loss,mass,damping,stiffness
759,0.012578027322888374,1.002031683921814,0.09834855794906616,4.998414993286133
760,0.01257796585559845,1.0020337104797363,0.0983482301235199,4.998414993286133
761,0.0125779053196311,1.0020357370376587,0.09834790229797363,4.998414993286133
762,0.012577843852341175,1.002037763595581,0.09834757447242737,4.998414993286133
763,0.012577781453728676,1.0020397901535034,0.0983472466468811,4.998414993286133
764,0.012577719986438751,1.0020418167114258,0.09834691882133484,4.998414993286133
765,0.012577659450471401,1.0020438432693481,0.09834659099578857,4.998414993286133
766,0.012577597051858902,1.0020458698272705,0.09834625571966171,4.998414993286133
767,0.012577534653246403,1.0020478963851929,0.09834592044353485,4.998414993286133
768,0.012577474117279053,1.0020499229431152,0.09834558516740799,4.998414993286133
769,0.012577410787343979,1.0020519495010376,0.09834524989128113,4.998414993286133
770,0.012577349320054054,1.00205397605896,0.09834491461515427,4.998414993286133
771,0.01257728785276413,1.0020560026168823,0.0983445793390274,4.998414993286133
772,0.012577224522829056,1.0020580291748047,0.09834424406290054,4.998414993286133
773,0.012577163055539131,1.002060055732727,0.09834390133619308,4.998414993286133
774,0.012577098794281483,1.0020620822906494,0.09834355860948563,4.998414993286133
775,0.012577037326991558,1.0020641088485718,0.09834321588277817,4.998414993286133
776,0.012576974928379059,1.0020662546157837,0.09834287315607071,4.998414993286133
777,0.012576911598443985,1.0020684003829956,0.09834253042936325,4.998414993286133
778,0.012576848268508911,1.0020705461502075,0.09834218770265579,4.998414993286133
779,0.012576784938573837,1.0020726919174194,0.09834184497594833,4.998414993286133
780,0.012576721608638763,1.0020748376846313,0.09834150224924088,4.998414993286133
781,0.012576659210026264,1.0020769834518433,0.09834115207195282,4.998414993286133
782,0.01257659588009119,1.0020791292190552,0.09834080189466476,4.998414993286133
783,0.012576532550156116,1.002081274986267,0.09834045171737671,4.998414993286133
784,0.012576470151543617,1.002083420753479,0.09834010154008865,4.998414993286133
785,0.012576404958963394,1.002085566520691,0.0983397513628006,4.998414993286133
786,0.012576340697705746,1.0020877122879028,0.09833940118551254,4.998414993286133
787,0.012576276436448097,1.0020898580551147,0.09833905100822449,4.998414993286133
788,0.012576212175190449,1.0020920038223267,0.09833870083093643,4.998414993286133
789,0.012576148845255375,1.0020941495895386,0.09833834320306778,4.998414993286133
790,0.012576084583997726,1.0020962953567505,0.09833798557519913,4.998414993286133
791,0.012576020322740078,1.0020984411239624,0.09833762794733047,4.998414993286133
792,0.01257595606148243,1.0021005868911743,0.09833727031946182,4.998414993286133
793,0.012575890868902206,1.0021027326583862,0.09833691269159317,4.998414993286133
794,0.012575826607644558,1.0021048784255981,0.09833655506372452,4.998414993286133
795,0.01257576234638691,1.0021071434020996,0.09833619743585587,4.998414993286133
796,0.012575696222484112,1.002109408378601,0.09833583235740662,4.998414993286133
797,0.012575631961226463,1.0021116733551025,0.09833546727895737,4.998414993286133
798,0.01257556676864624,1.002113938331604,0.09833510220050812,4.998414993286133
799,0.012575501576066017,1.0021162033081055,0.09833473712205887,4.998414993286133
800,0.01257543545216322,1.002118468284607,0.09833437204360962,4.998414993286133
801,0.012575371190905571,1.0021207332611084,0.09833400696516037,4.998414993286133
802,0.012575304135680199,1.0021229982376099,0.09833364188671112,4.998414993286133
803,0.01257523987442255,1.0021252632141113,0.09833326935768127,4.998414993286133
804,0.012575171887874603,1.0021275281906128,0.09833289682865143,4.998414993286133
805,0.01257510669529438,1.0021297931671143,0.09833252429962158,4.998414993286133
806,0.012575041502714157,1.0021320581436157,0.09833215177059174,4.998414993286133
807,0.012574976310133934,1.0021343231201172,0.09833177924156189,4.998414993286133
808,0.012574909254908562,1.0021365880966187,0.09833140671253204,4.998414993286133
809,0.01257484219968319,1.0021388530731201,0.0983310341835022,4.998414993286133
810,0.012574777007102966,1.0021411180496216,0.09833066165447235,4.998414993286133
811,0.012574709951877594,1.002143383026123,0.09833028167486191,4.998414993286133
812,0.012574642896652222,1.0021456480026245,0.09832990169525146,4.998414993286133
813,0.01257457584142685,1.002147912979126,0.09832952171564102,4.998414993286133
814,0.012574510648846626,1.002150297164917,0.09832914173603058,4.998414993286133
815,0.012574441730976105,1.002152681350708,0.09832876175642014,4.998414993286133
816,0.012574375607073307,1.002155065536499,0.09832838177680969,4.998414993286133
817,0.01257430762052536,1.00215744972229,0.09832800179719925,4.998414993286133
818,0.012574240565299988,1.002159833908081,0.09832761436700821,4.998414993286133
819,0.012574173510074615,1.002162218093872,0.09832722693681717,4.998414993286133
820,0.012574104592204094,1.002164602279663,0.09832683950662613,4.998414993286133
821,0.012574037536978722,1.002166986465454,0.09832645207643509,4.998414993286133
822,0.012573969550430775,1.0021693706512451,0.09832606464624405,4.998414993286133
823,0.012573901563882828,1.0021717548370361,0.09832567721605301,4.998414993286133
824,0.012573832646012306,1.0021741390228271,0.09832528978586197,4.998414993286133
825,0.012573765590786934,1.0021765232086182,0.09832489490509033,4.998414993286133
826,0.012573697604238987,1.0021789073944092,0.0983245000243187,4.998414993286133
827,0.01257362775504589,1.0021812915802002,0.09832410514354706,4.998414993286133
828,0.012573560699820518,1.0021836757659912,0.09832371026277542,4.998414993286133
829,0.012573490850627422,1.0021860599517822,0.09832331538200378,4.998414993286133
830,0.012573422864079475,1.0021884441375732,0.09832292050123215,4.998414993286133
831,0.012573352083563805,1.0021909475326538,0.09832252562046051,4.998414993286133
832,0.012573283165693283,1.0021934509277344,0.09832212328910828,4.998414993286133
833,0.012573214247822762,1.002195954322815,0.09832172095775604,4.998414993286133
834,0.01257314532995224,1.0021984577178955,0.09832131862640381,4.998414993286133
835,0.012573076412081718,1.002200961112976,0.09832091629505157,4.998414993286133
836,0.012573006562888622,1.0022034645080566,0.09832051396369934,4.998414993286133
837,0.012572936713695526,1.0022059679031372,0.0983201116323471,4.998414993286133
838,0.012572865933179855,1.0022084712982178,0.09831970930099487,4.998414993286133
839,0.012572797015309334,1.0022109746932983,0.09831929951906204,4.998414993286133
840,0.012572726234793663,1.002213478088379,0.09831888973712921,4.998414993286133
841,0.012572657316923141,1.0022159814834595,0.09831847995519638,4.998414993286133
842,0.01257258653640747,1.00221848487854,0.09831807017326355,4.998414993286133
843,0.0125725157558918,1.0022209882736206,0.09831766039133072,4.998414993286133
844,0.01257244497537613,1.0022234916687012,0.09831725060939789,4.998414993286133
845,0.012572374194860458,1.0022259950637817,0.09831684082746506,4.998414993286133
846,0.012572303414344788,1.0022284984588623,0.09831642359495163,4.998414993286133
847,0.012572232633829117,1.0022310018539429,0.0983160063624382,4.998414993286133
848,0.012572159990668297,1.002233624458313,0.09831558912992477,4.998414993286133
849,0.0125720901414752,1.002236247062683,0.09831517189741135,4.998414993286133
850,0.012572018429636955,1.0022388696670532,0.09831475466489792,4.998414993286133
851,0.012571947649121284,1.0022414922714233,0.09831433743238449,4.998414993286133
852,0.012571875005960464,1.0022441148757935,0.09831392019987106,4.998414993286133
853,0.012571803294122219,1.0022467374801636,0.09831349551677704,4.998414993286133
854,0.012571731582283974,1.0022493600845337,0.09831307083368301,4.998414993286133
855,0.012571658939123154,1.0022519826889038,0.09831264615058899,4.998414993286133
856,0.012571588158607483,1.002254605293274,0.09831222146749496,4.998414993286133
857,0.012571514584124088,1.002257227897644,0.09831179678440094,4.998414993286133
858,0.012571442872285843,1.0022598505020142,0.09831137210130692,4.998414993286133
859,0.012571370229125023,1.0022624731063843,0.09831094741821289,4.998414993286133
860,0.012571297585964203,1.0022650957107544,0.09831051528453827,4.998414993286133
861,0.012571224942803383,1.0022677183151245,0.09831008315086365,4.998414993286133
862,0.012571151368319988,1.0022703409194946,0.09830965101718903,4.998414993286133
863,0.012571077793836594,1.0022729635238647,0.0983092188835144,4.998414993286133
864,0.012571005150675774,1.0022757053375244,0.09830878674983978,4.998414993286133
865,0.012570932507514954,1.002278447151184,0.09830835461616516,4.998414993286133
866,0.012570858001708984,1.0022811889648438,0.09830792248249054,4.998414993286133
867,0.01257078442722559,1.0022839307785034,0.09830748289823532,4.998414993286133
868,0.01257070992141962,1.002286672592163,0.0983070433139801,4.998414993286133
869,0.012570636346936226,1.0022894144058228,0.09830660372972488,4.998414993286133
870,0.012570561841130257,1.0022921562194824,0.09830616414546967,4.998414993286133
871,0.012570487335324287,1.002294898033142,0.09830572456121445,4.998414993286133
872,0.012570413760840893,1.0022976398468018,0.09830528497695923,4.998414993286133
873,0.012570339255034924,1.0023003816604614,0.09830484539270401,4.998414993286133
874,0.01257026381790638,1.002303123474121,0.0983043983578682,4.998414993286133
875,0.01257018931210041,1.0023058652877808,0.09830395132303238,4.998414993286133
876,0.012570113874971867,1.0023086071014404,0.09830350428819656,4.998414993286133
877,0.012570038437843323,1.0023113489151,0.09830305725336075,4.998414993286133
878,0.012569963932037354,1.0023140907287598,0.09830261021852493,4.998414993286133
879,0.012569887563586235,1.002316951751709,0.09830216318368912,4.998414993286133
880,0.012569813057780266,1.0023198127746582,0.0983017086982727,4.998414993286133
881,0.012569736689329147,1.0023226737976074,0.09830125421285629,4.998414993286133
882,0.012569660320878029,1.0023255348205566,0.09830079972743988,4.998414993286133
883,0.01256958581507206,1.0023283958435059,0.09830034524202347,4.998414993286133
884,0.012569509446620941,1.002331256866455,0.09829989075660706,4.998414993286133
885,0.012569431215524673,1.0023341178894043,0.09829943627119064,4.998414993286133
886,0.012569356709718704,1.0023369789123535,0.09829898178577423,4.998414993286133
887,0.012569278478622437,1.0023398399353027,0.09829851984977722,4.998414993286133
888,0.012569203041493893,1.002342700958252,0.09829805791378021,4.998414993286133
889,0.0125691257417202,1.0023455619812012,0.0982975959777832,4.998414993286133
890,0.012569049373269081,1.0023484230041504,0.0982971340417862,4.998414993286133
891,0.012568971142172813,1.0023512840270996,0.09829667210578918,4.998414993286133
892,0.012568892911076546,1.0023541450500488,0.09829621016979218,4.998414993286133
893,0.012568816542625427,1.002357006072998,0.09829574823379517,4.998414993286133
894,0.01256873831152916,1.0023599863052368,0.09829527884721756,4.998414993286133
895,0.012568661943078041,1.0023629665374756,0.09829480946063995,4.998414993286133
896,0.012568581849336624,1.0023659467697144,0.09829434007406235,4.998414993286133
897,0.012568505480885506,1.0023689270019531,0.09829387068748474,4.998414993286133
898,0.012568425387144089,1.002371907234192,0.09829340130090714,4.998414993286133
899,0.01256834901869297,1.0023748874664307,0.09829293191432953,4.998414993286133
900,0.012568268924951553,1.0023778676986694,0.09829245507717133,4.998414993286133
901,0.012568190693855286,1.0023808479309082,0.09829197824001312,4.998414993286133
902,0.012568112462759018,1.002383828163147,0.09829150140285492,4.998414993286133
903,0.012568032369017601,1.0023868083953857,0.09829102456569672,4.998414993286133
904,0.012567953206598759,1.0023897886276245,0.09829054772853851,4.998414993286133
905,0.012567874044179916,1.0023927688598633,0.09829007089138031,4.998414993286133
906,0.0125677939504385,1.002395749092102,0.0982895940542221,4.998414993286133
907,0.012567715719342232,1.0023987293243408,0.0982891097664833,4.998414993286133
908,0.01256763469427824,1.0024017095565796,0.0982886254787445,4.998414993286133
909,0.012567555531859398,1.002404808998108,0.0982881411910057,4.998414993286133
910,0.012567474506795406,1.0024079084396362,0.0982876569032669,4.998414993286133
911,0.01256739441305399,1.0024110078811646,0.0982871726155281,4.998414993286133
912,0.012567313387989998,1.0024141073226929,0.0982866883277893,4.998414993286133
913,0.012567234225571156,1.0024172067642212,0.09828619658946991,4.998414993286133
914,0.012567153200507164,1.0024203062057495,0.09828570485115051,4.998414993286133
915,0.012567071244120598,1.0024234056472778,0.09828521311283112,4.998414993286133
916,0.012566989287734032,1.0024265050888062,0.09828472137451172,4.998414993286133
917,0.012566909193992615,1.0024296045303345,0.09828422963619232,4.998414993286133
918,0.012566827237606049,1.0024327039718628,0.09828373789787292,4.998414993286133
919,0.012566746212542057,1.0024358034133911,0.09828323870897293,4.998414993286133
920,0.012566663324832916,1.0024389028549194,0.09828273952007294,4.998414993286133
921,0.01256658136844635,1.0024420022964478,0.09828224033117294,4.998414993286133
922,0.012566499412059784,1.002445101737976,0.09828174114227295,4.998414993286133
923,0.012566417455673218,1.002448320388794,0.09828124195337296,4.998414993286133
924,0.012566335499286652,1.0024515390396118,0.09828074276447296,4.998414993286133
925,0.012566251680254936,1.0024547576904297,0.09828023612499237,4.998414993286133
926,0.01256616972386837,1.0024579763412476,0.09827972948551178,4.998414993286133
927,0.012566085904836655,1.0024611949920654,0.09827922284603119,4.998414993286133
928,0.012566003948450089,1.0024644136428833,0.0982787162065506,4.998414993286133
929,0.012565920129418373,1.0024676322937012,0.09827820956707001,4.998414993286133
930,0.012565836310386658,1.002470850944519,0.09827770292758942,4.998414993286133
931,0.012565752491354942,1.002474069595337,0.09827719628810883,4.998414993286133
932,0.012565668672323227,1.0024772882461548,0.09827668219804764,4.998414993286133
933,0.012565583921968937,1.0024805068969727,0.09827616810798645,4.998414993286133
934,0.012565500102937222,1.0024837255477905,0.09827565401792526,4.998414993286133
935,0.012565415352582932,1.0024869441986084,0.09827513992786407,4.998414993286133
936,0.012565330602228642,1.0024902820587158,0.09827462583780289,4.998414993286133
937,0.012565245851874352,1.0024936199188232,0.0982741117477417,4.998414993286133
938,0.012565161101520061,1.0024969577789307,0.09827359020709991,4.998414993286133
939,0.012565074488520622,1.002500295639038,0.09827306866645813,4.998414993286133
940,0.012564990669488907,1.0025036334991455,0.09827254712581635,4.998414993286133
941,0.012564904987812042,1.002506971359253,0.09827202558517456,4.998414993286133
942,0.012564819306135178,1.0025103092193604,0.09827150404453278,4.998414993286133
943,0.012564733624458313,1.0025136470794678,0.09827098250389099,4.998414993286133
944,0.0125646460801363,1.0025169849395752,0.09827045351266861,4.998414993286133
945,0.012564561329782009,1.0025203227996826,0.09826992452144623,4.998414993286133
946,0.01256447471678257,1.00252366065979,0.09826939553022385,4.998414993286133
947,0.01256438810378313,1.0025269985198975,0.09826886653900146,4.998414993286133
948,0.012564299628138542,1.0025303363800049,0.09826833754777908,4.998414993286133
949,0.012564213946461678,1.0025337934494019,0.0982678085565567,4.998414993286133
950,0.012564128264784813,1.0025372505187988,0.09826727211475372,4.998414993286133
951,0.012564040720462799,1.0025407075881958,0.09826673567295074,4.998414993286133
952,0.01256395224481821,1.0025441646575928,0.09826619923114777,4.998414993286133
953,0.012563863769173622,1.0025476217269897,0.09826566278934479,4.998414993286133
954,0.012563776224851608,1.0025510787963867,0.09826512634754181,4.998414993286133
955,0.01256368774920702,1.0025545358657837,0.09826458990573883,4.998414993286133
956,0.012563599273562431,1.0025579929351807,0.09826404601335526,4.998414993286133
957,0.012563511729240417,1.0025614500045776,0.09826350212097168,4.998414993286133
958,0.012563422322273254,1.0025649070739746,0.0982629582285881,4.998414993286133
959,0.012563332915306091,1.0025683641433716,0.09826241433620453,4.998414993286133
960,0.012563245370984077,1.0025718212127686,0.09826187044382095,4.998414993286133
961,0.012563155964016914,1.0025752782821655,0.09826132655143738,4.998414993286133
962,0.012563064694404602,1.002578854560852,0.0982607752084732,4.998414993286133
963,0.012562976218760014,1.0025824308395386,0.09826022386550903,4.998414993286133
964,0.012562885880470276,1.002586007118225,0.09825967252254486,4.998414993286133
965,0.012562796473503113,1.0025895833969116,0.09825912117958069,4.998414993286133
966,0.0125627052038908,1.0025931596755981,0.09825856983661652,4.998414993286133
967,0.012562615796923637,1.0025967359542847,0.09825801849365234,4.998414993286133
968,0.012562524527311325,1.0026003122329712,0.09825745970010757,4.998414993286133
969,0.012562435120344162,1.0026038885116577,0.0982569009065628,4.998414993286133
970,0.012562342919409275,1.0026074647903442,0.09825634211301804,4.998414993286133
971,0.012562250718474388,1.0026110410690308,0.09825578331947327,4.998414993286133
972,0.012562159448862076,1.0026146173477173,0.0982552245259285,4.998414993286133
973,0.012562068179249763,1.0026181936264038,0.09825466573238373,4.998414993286133
974,0.012561976909637451,1.0026218891143799,0.09825409948825836,4.998414993286133
975,0.01256188377737999,1.002625584602356,0.098253533244133,4.998414993286133
976,0.012561790645122528,1.002629280090332,0.09825296700000763,4.998414993286133
977,0.012561699375510216,1.002632975578308,0.09825240075588226,4.998414993286133
978,0.012561607174575329,1.0026366710662842,0.0982518345117569,4.998414993286133
979,0.012561514042317867,1.0026403665542603,0.09825126081705093,4.998414993286133
980,0.012561419978737831,1.0026440620422363,0.09825068712234497,4.998414993286133
981,0.01256132684648037,1.0026477575302124,0.09825011342763901,4.998414993286133
982,0.012561232782900333,1.0026514530181885,0.09824953973293304,4.998414993286133
983,0.012561140581965446,1.0026551485061646,0.09824896603822708,4.998414993286133
984,0.012561045587062836,1.0026588439941406,0.09824839234352112,4.998414993286133
985,0.012560952454805374,1.0026625394821167,0.09824781119823456,4.998414993286133
986,0.012560857459902763,1.0026663541793823,0.098247230052948,4.998414993286133
987,0.012560763396322727,1.002670168876648,0.09824664890766144,4.998414993286133
988,0.012560667470097542,1.0026739835739136,0.09824606776237488,4.998414993286133
989,0.01256057433784008,1.0026777982711792,0.09824548661708832,4.998414993286133
990,0.01256047748029232,1.0026816129684448,0.09824490547180176,4.998414993286133
991,0.01256038248538971,1.0026854276657104,0.0982443168759346,4.998414993286133
992,0.012560287490487099,1.002689242362976,0.09824372828006744,4.998414993286133
993,0.012560190632939339,1.0026930570602417,0.09824313968420029,4.998414993286133
994,0.012560094706714153,1.0026968717575073,0.09824255108833313,4.998414993286133
995,0.012559998780488968,1.002700686454773,0.09824196249246597,4.998414993286133
996,0.012559900991618633,1.0027045011520386,0.09824136644601822,4.998414993286133
997,0.012559805065393448,1.0027083158493042,0.09824077039957047,4.998414993286133
998,0.012559708207845688,1.0027122497558594,0.09824017435312271,4.998414993286133
999,0.012559611350297928,1.0027161836624146,0.09823957830667496,4.998414993286133
1000,0.012559513561427593,1.0027201175689697,0.0982389822602272,4.998414993286133
1001,0.012559415772557259,1.002724051475525,0.09823838621377945,4.998414993286133
1002,0.01255931705236435,1.00272798538208,0.0982377827167511,4.998414993286133
1003,0.012559219263494015,1.0027319192886353,0.09823717921972275,4.998414993286133
1004,0.01255912147462368,1.0027358531951904,0.0982365757226944,4.998414993286133
1005,0.012559022754430771,1.0027397871017456,0.09823597222566605,4.998414993286133
1006,0.012558924034237862,1.0027437210083008,0.0982353687286377,4.998414993286133
1007,0.012558823451399803,1.002747654914856,0.09823475778102875,4.998414993286133
1008,0.012558725662529469,1.0027515888214111,0.0982341468334198,4.998414993286133
1009,0.012558626011013985,1.0027556419372559,0.09823353588581085,4.998414993286133
1010,0.0125585263594985,1.0027596950531006,0.0982329249382019,4.998414993286133
1011,0.012558426707983017,1.0027637481689453,0.09823231399059296,4.998414993286133
1012,0.012558325193822384,1.00276780128479,0.09823170304298401,4.998414993286133
1013,0.012558224610984325,1.0027718544006348,0.09823108464479446,4.998414993286133
1014,0.012558123096823692,1.0027759075164795,0.09823046624660492,4.998414993286133
1015,0.012558022513985634,1.0027799606323242,0.09822984784841537,4.998414993286133
1016,0.012557921931147575,1.002784013748169,0.09822922945022583,4.998414993286133
1017,0.012557820416986942,1.0027880668640137,0.09822861105203629,4.998414993286133
1018,0.01255771890282631,1.0027921199798584,0.09822798520326614,4.998414993286133
1019,0.012557616457343102,1.0027961730957031,0.098227359354496,4.998414993286133
1020,0.012557515874505043,1.0028003454208374,0.09822673350572586,4.998414993286133
1021,0.01255741249769926,1.0028045177459717,0.09822610765695572,4.998414993286133
1022,0.012557310983538628,1.002808690071106,0.09822548180818558,4.998414993286133
1023,0.01255720667541027,1.0028128623962402,0.09822485595941544,4.998414993286133
1024,0.012557103298604488,1.0028170347213745,0.0982242226600647,4.998414993286133
1025,0.012556999921798706,1.0028212070465088,0.09822358936071396,4.998414993286133
1026,0.012556895613670349,1.002825379371643,0.09822295606136322,4.998414993286133
1027,0.012556793168187141,1.0028295516967773,0.09822232276201248,4.998414993286133
1028,0.012556688860058784,1.0028337240219116,0.09822168946266174,4.998414993286133
1029,0.012556584551930428,1.002837896347046,0.09822104871273041,4.998414993286133
1030,0.01255648024380207,1.0028420686721802,0.09822040796279907,4.998414993286133
1031,0.012556375004351139,1.002846360206604,0.09821976721286774,4.998414993286133
1032,0.012556268833577633,1.0028506517410278,0.0982191264629364,4.998414993286133
1033,0.012556164525449276,1.0028549432754517,0.09821848571300507,4.998414993286133
1034,0.012556059285998344,1.0028592348098755,0.09821783751249313,4.998414993286133
1035,0.012555952183902264,1.0028635263442993,0.0982171893119812,4.998414993286133
1036,0.012555846944451332,1.0028678178787231,0.09821654111146927,4.998414993286133
1037,0.012555738911032677,1.002872109413147,0.09821589291095734,4.998414993286133
1038,0.01255563274025917,1.0028764009475708,0.0982152447104454,4.998414993286133
1039,0.012555526569485664,1.0028806924819946,0.09821458905935287,4.998414993286133
1040,0.012555419467389584,1.0028849840164185,0.09821393340826035,4.998414993286133
1041,0.012555312365293503,1.0028893947601318,0.09821327775716782,4.998414993286133
1042,0.012555204331874847,1.0028938055038452,0.09821262210607529,4.998414993286133
1043,0.012555096298456192,1.0028982162475586,0.09821196645498276,4.998414993286133
1044,0.012554988265037537,1.002902626991272,0.09821130335330963,4.998414993286133
1045,0.012554878368973732,1.0029070377349854,0.0982106402516365,4.998414993286133
1046,0.012554770335555077,1.0029114484786987,0.09820997714996338,4.998414993286133
1047,0.012554661370813847,1.002915859222412,0.09820931404829025,4.998414993286133
1048,0.012554552406072617,1.0029202699661255,0.09820865094661713,4.998414993286133
1049,0.012554442510008812,1.0029246807098389,0.098207987844944,4.998414993286133
1050,0.012554332613945007,1.0029290914535522,0.09820731729269028,4.998414993286133
1051,0.012554222717881203,1.0029336214065552,0.09820664674043655,4.998414993286133
1052,0.012554110959172249,1.002938151359558,0.09820597618818283,4.998414993286133
1053,0.01255400013178587,1.002942681312561,0.09820530563592911,4.998414993286133
1054,0.012553890235722065,1.002947211265564,0.09820463508367538,4.998414993286133
1055,0.012553778477013111,1.002951741218567,0.09820395708084106,4.998414993286133
1056,0.012553667649626732,1.0029562711715698,0.09820327907800674,4.998414993286133
1057,0.012553554959595203,1.0029608011245728,0.09820260107517242,4.998414993286133
1058,0.012553442269563675,1.0029653310775757,0.0982019230723381,4.998414993286133
1059,0.012553330510854721,1.0029698610305786,0.09820124506950378,4.998414993286133
1060,0.012553217820823193,1.0029743909835815,0.09820055961608887,4.998414993286133
1061,0.012553105130791664,1.002979040145874,0.09819987416267395,4.998414993286133
1062,0.012552991509437561,1.0029836893081665,0.09819918870925903,4.998414993286133
1063,0.012552877888083458,1.002988338470459,0.09819850325584412,4.998414993286133
1064,0.01255276519805193,1.0029929876327515,0.0981978178024292,4.998414993286133
1065,0.012552649714052677,1.002997636795044,0.09819712489843369,4.998414993286133
1066,0.012552535161376,1.0030022859573364,0.09819643199443817,4.998414993286133
1067,0.012552421540021896,1.003006935119629,0.09819573909044266,4.998414993286133
1068,0.012552306987345219,1.0030115842819214,0.09819504618644714,4.998414993286133
1069,0.012552190572023392,1.0030162334442139,0.09819435328245163,4.998414993286133
1070,0.012552076950669289,1.0030208826065063,0.09819365292787552,4.998414993286133
1071,0.012551959604024887,1.0030256509780884,0.09819295257329941,4.998414993286133
1072,0.01255184318870306,1.0030304193496704,0.0981922522187233,4.998414993286133
1073,0.012551726773381233,1.0030351877212524,0.09819155186414719,4.998414993286133
1074,0.012551610358059406,1.0030399560928345,0.09819084405899048,4.998414993286133
1075,0.012551493011415005,1.0030447244644165,0.09819013625383377,4.998414993286133
1076,0.012551374733448029,1.0030494928359985,0.09818942844867706,4.998414993286133
1077,0.012551257386803627,1.0030542612075806,0.09818872064352036,4.998414993286133
1078,0.012551140040159225,1.0030590295791626,0.09818801283836365,4.998414993286133
1079,0.01255102176219225,1.0030637979507446,0.09818729758262634,4.998414993286133
1080,0.012550903484225273,1.0030686855316162,0.09818658232688904,4.998414993286133
1081,0.012550783343613148,1.0030735731124878,0.09818586707115173,4.998414993286133
1082,0.012550665065646172,1.0030784606933594,0.09818515181541443,4.998414993286133
1083,0.01255054585635662,1.003083348274231,0.09818443655967712,4.998414993286133
1084,0.01255042478442192,1.0030882358551025,0.09818371385335922,4.998414993286133
1085,0.01255030557513237,1.0030931234359741,0.09818299114704132,4.998414993286133
1086,0.01255018450319767,1.0030980110168457,0.09818226844072342,4.998414993286133
1087,0.012550064362585545,1.0031028985977173,0.09818154573440552,4.998414993286133
1088,0.012549943290650845,1.0031077861785889,0.09818082302808762,4.998414993286133
1089,0.012549822218716145,1.00311279296875,0.09818009287118912,4.998414993286133
1090,0.01254970021545887,1.0031177997589111,0.09817936271429062,4.998414993286133
1091,0.012549578212201595,1.0031228065490723,0.09817863255739212,4.998414993286133
1092,0.01254945620894432,1.0031278133392334,0.09817790240049362,4.998414993286133
1093,0.012549333274364471,1.0031328201293945,0.09817717224359512,4.998414993286133
1094,0.012549209408462048,1.0031378269195557,0.09817643463611603,4.998414993286133
1095,0.012549085542559624,1.0031428337097168,0.09817569702863693,4.998414993286133
1096,0.012548962607979774,1.003147840499878,0.09817495942115784,4.998414993286133
1097,0.012548839673399925,1.003152847290039,0.09817422181367874,4.998414993286133
1098,0.012548714876174927,1.0031579732894897,0.09817347675561905,4.998414993286133
1099,0.012548591010272503,1.0031630992889404,0.09817273169755936,4.998414993286133
1100,0.01254846528172493,1.0031682252883911,0.09817198663949966,4.998414993286133
1101,0.012548338621854782,1.0031733512878418,0.09817124158143997,4.998414993286133
1102,0.012548214755952358,1.0031784772872925,0.09817049652338028,4.998414993286133
1103,0.01254808809608221,1.0031836032867432,0.09816974401473999,4.998414993286133
1104,0.012547962367534637,1.0031887292861938,0.0981689915060997,4.998414993286133
1105,0.01254783570766449,1.0031938552856445,0.09816823899745941,4.998414993286133
1106,0.012547707185149193,1.0031989812850952,0.09816748648881912,4.998414993286133
1107,0.012547580525279045,1.0032042264938354,0.09816672652959824,4.998414993286133
1108,0.012547452934086323,1.0032094717025757,0.09816596657037735,4.998414993286133
1109,0.0125473253428936,1.003214716911316,0.09816520661115646,4.998414993286133
1110,0.012547196820378304,1.0032199621200562,0.09816444665193558,4.998414993286133
1111,0.012547068297863007,1.0032252073287964,0.09816368669271469,4.998414993286133
1112,0.01254693977534771,1.0032304525375366,0.09816291928291321,4.998414993286133
1113,0.012546809390187263,1.0032356977462769,0.09816215187311172,4.998414993286133
1114,0.012546680867671967,1.003240942955017,0.09816138446331024,4.998414993286133
1115,0.012546549551188946,1.0032463073730469,0.09816061705350876,4.998414993286133
1116,0.012546418234705925,1.0032516717910767,0.09815984219312668,4.998414993286133
1117,0.012546288780868053,1.0032570362091064,0.0981590673327446,4.998414993286133
1118,0.012546157464385033,1.0032624006271362,0.09815829247236252,4.998414993286133
1119,0.012546025216579437,1.003267765045166,0.09815751761198044,4.998414993286133
1120,0.012545893900096416,1.0032731294631958,0.09815674275159836,4.998414993286133
1121,0.012545761652290821,1.0032784938812256,0.09815596044063568,4.998414993286133
1122,0.0125456303358078,1.0032838582992554,0.098155178129673,4.998414993286133
1123,0.012545496225357056,1.0032892227172852,0.09815439581871033,4.998414993286133
1124,0.012545362114906311,1.0032947063446045,0.09815361350774765,4.998414993286133
1125,0.012545228935778141,1.0033001899719238,0.09815282374620438,4.998414993286133
1126,0.012545095756649971,1.0033056735992432,0.0981520339846611,4.998414993286133
1127,0.012544960714876652,1.0033111572265625,0.09815124422311783,4.998414993286133
1128,0.012544825673103333,1.0033166408538818,0.09815045446157455,4.998414993286133
1129,0.012544690631330013,1.0033221244812012,0.09814966470003128,4.998414993286133
1130,0.01254455465823412,1.0033276081085205,0.09814886748790741,4.998414993286133
1131,0.0125444196164608,1.0033330917358398,0.09814807027578354,4.998414993286133
1132,0.012544282712042332,1.0033386945724487,0.09814727306365967,4.998414993286133
1133,0.012544145807623863,1.0033442974090576,0.0981464758515358,4.998414993286133
1134,0.01254400983452797,1.0033499002456665,0.09814567118883133,4.998414993286133
